id,station_id,time_id,date,hour,passenger_count
106801,1,1336,2025-04-25,15,1048
106802,2,1336,2025-04-25,15,591
106803,3,1336,2025-04-25,15,2321
106804,4,1336,2025-04-25,15,544
106805,5,1336,2025-04-25,15,697
106806,6,1336,2025-04-25,15,940
106807,7,1336,2025-04-25,15,710
106808,8,1336,2025-04-25,15,437
106809,9,1336,2025-04-25,15,886
106810,10,1336,2025-04-25,15,471
106811,11,1336,2025-04-25,15,3385
106812,12,1336,2025-04-25,15,1973
106813,13,1336,2025-04-25,15,2922
106814,14,1336,2025-04-25,15,1750
106815,15,1336,2025-04-25,15,2601
106816,16,1336,2025-04-25,15,3227
106817,17,1336,2025-04-25,15,3419
106818,18,1336,2025-04-25,15,3237
106819,19,1336,2025-04-25,15,3556
106820,20,1336,2025-04-25,15,3340
106821,21,1336,2025-04-25,15,2848
106822,22,1336,2025-04-25,15,1430
106823,23,1336,2025-04-25,15,1177
106824,24,1336,2025-04-25,15,1225
106825,25,1336,2025-04-25,15,1363
106826,26,1336,2025-04-25,15,1214
106827,27,1336,2025-04-25,15,2385
106828,28,1336,2025-04-25,15,1430
106829,29,1336,2025-04-25,15,3661
106830,30,1336,2025-04-25,15,1600
106831,31,1336,2025-04-25,15,3010
106832,32,1336,2025-04-25,15,2203
106833,33,1336,2025-04-25,15,3139
106834,34,1336,2025-04-25,15,1792
106835,35,1336,2025-04-25,15,1661
106836,36,1336,2025-04-25,15,3562
106837,37,1336,2025-04-25,15,3310
106838,38,1336,2025-04-25,15,6447
106839,39,1336,2025-04-25,15,2061
106840,40,1336,2025-04-25,15,4731
106841,41,1336,2025-04-25,15,4988
106842,42,1336,2025-04-25,15,3744
106843,43,1336,2025-04-25,15,2352
106844,44,1336,2025-04-25,15,2411
106845,45,1336,2025-04-25,15,1975
106846,46,1336,2025-04-25,15,1512
106847,47,1336,2025-04-25,15,1621
106848,48,1336,2025-04-25,15,2574
106849,49,1336,2025-04-25,15,4040
106850,50,1336,2025-04-25,15,4519
106851,51,1336,2025-04-25,15,1697
106852,52,1336,2025-04-25,15,2686
106853,53,1336,2025-04-25,15,1402
106854,54,1336,2025-04-25,15,1112
106855,55,1336,2025-04-25,15,3305
106856,56,1336,2025-04-25,15,1952
106857,57,1336,2025-04-25,15,2712
106858,58,1336,2025-04-25,15,3820
106859,59,1336,2025-04-25,15,1131
106860,60,1336,2025-04-25,15,2311
106861,61,1336,2025-04-25,15,3212
106862,62,1336,2025-04-25,15,3552
106863,63,1336,2025-04-25,15,2134
106864,64,1336,2025-04-25,15,3756
106865,65,1336,2025-04-25,15,1093
106866,66,1336,2025-04-25,15,2659
106867,67,1336,2025-04-25,15,3421
106868,68,1336,2025-04-25,15,3629
106869,69,1336,2025-04-25,15,1679
106870,70,1336,2025-04-25,15,3230
106871,71,1336,2025-04-25,15,2263
106872,72,1336,2025-04-25,15,3355
106873,73,1336,2025-04-25,15,1432
106874,74,1336,2025-04-25,15,1776
106875,75,1336,2025-04-25,15,2135
106876,76,1336,2025-04-25,15,2945
106877,77,1336,2025-04-25,15,13164
106878,78,1336,2025-04-25,15,16803
106879,79,1336,2025-04-25,15,10764
106880,80,1336,2025-04-25,15,11915
106881,1,1337,2025-04-25,16,1635
106882,2,1337,2025-04-25,16,1026
106883,3,1337,2025-04-25,16,3772
106884,4,1337,2025-04-25,16,901
106885,5,1337,2025-04-25,16,1227
106886,6,1337,2025-04-25,16,1494
106887,7,1337,2025-04-25,16,955
106888,8,1337,2025-04-25,16,798
106889,9,1337,2025-04-25,16,1016
106890,10,1337,2025-04-25,16,720
106891,11,1337,2025-04-25,16,5060
106892,12,1337,2025-04-25,16,3420
106893,13,1337,2025-04-25,16,4028
106894,14,1337,2025-04-25,16,1972
106895,15,1337,2025-04-25,16,2770
106896,16,1337,2025-04-25,16,3650
106897,17,1337,2025-04-25,16,5582
106898,18,1337,2025-04-25,16,4760
106899,19,1337,2025-04-25,16,4216
106900,20,1337,2025-04-25,16,4866
106901,21,1337,2025-04-25,16,3983
106902,22,1337,2025-04-25,16,2323
106903,23,1337,2025-04-25,16,2591
106904,24,1337,2025-04-25,16,1618
106905,25,1337,2025-04-25,16,1575
106906,26,1337,2025-04-25,16,2095
106907,27,1337,2025-04-25,16,2579
106908,28,1337,2025-04-25,16,2213
106909,29,1337,2025-04-25,16,4863
106910,30,1337,2025-04-25,16,1770
106911,31,1337,2025-04-25,16,3136
106912,32,1337,2025-04-25,16,2216
106913,33,1337,2025-04-25,16,5075
106914,34,1337,2025-04-25,16,2081
106915,35,1337,2025-04-25,16,2060
106916,36,1337,2025-04-25,16,5029
106917,37,1337,2025-04-25,16,4814
106918,38,1337,2025-04-25,16,8726
106919,39,1337,2025-04-25,16,3563
106920,40,1337,2025-04-25,16,7017
106921,41,1337,2025-04-25,16,6453
106922,42,1337,2025-04-25,16,5350
106923,43,1337,2025-04-25,16,3684
106924,44,1337,2025-04-25,16,4230
106925,45,1337,2025-04-25,16,2144
106926,46,1337,2025-04-25,16,2344
106927,47,1337,2025-04-25,16,2033
106928,48,1337,2025-04-25,16,3665
106929,49,1337,2025-04-25,16,5899
106930,50,1337,2025-04-25,16,6175
106931,51,1337,2025-04-25,16,2360
106932,52,1337,2025-04-25,16,3883
106933,53,1337,2025-04-25,16,1868
106934,54,1337,2025-04-25,16,1943
106935,55,1337,2025-04-25,16,4610
106936,56,1337,2025-04-25,16,2606
106937,57,1337,2025-04-25,16,2865
106938,58,1337,2025-04-25,16,5471
106939,59,1337,2025-04-25,16,2135
106940,60,1337,2025-04-25,16,3699
106941,61,1337,2025-04-25,16,4194
106942,62,1337,2025-04-25,16,4480
106943,63,1337,2025-04-25,16,2959
106944,64,1337,2025-04-25,16,5549
106945,65,1337,2025-04-25,16,2284
106946,66,1337,2025-04-25,16,3073
106947,67,1337,2025-04-25,16,5500
106948,68,1337,2025-04-25,16,4564
106949,69,1337,2025-04-25,16,2494
106950,70,1337,2025-04-25,16,5121
106951,71,1337,2025-04-25,16,3375
106952,72,1337,2025-04-25,16,5568
106953,73,1337,2025-04-25,16,2182
106954,74,1337,2025-04-25,16,1960
106955,75,1337,2025-04-25,16,2584
106956,76,1337,2025-04-25,16,3734
106957,77,1337,2025-04-25,16,21411
106958,78,1337,2025-04-25,16,22115
106959,79,1337,2025-04-25,16,16178
106960,80,1337,2025-04-25,16,16689
106961,1,1338,2025-04-25,17,2560
106962,2,1338,2025-04-25,17,1491
106963,3,1338,2025-04-25,17,5754
106964,4,1338,2025-04-25,17,1193
106965,5,1338,2025-04-25,17,1889
106966,6,1338,2025-04-25,17,2326
106967,7,1338,2025-04-25,17,1364
106968,8,1338,2025-04-25,17,930
106969,9,1338,2025-04-25,17,1591
106970,10,1338,2025-04-25,17,1240
106971,11,1338,2025-04-25,17,7382
106972,12,1338,2025-04-25,17,5188
106973,13,1338,2025-04-25,17,5385
106974,14,1338,2025-04-25,17,2937
106975,15,1338,2025-04-25,17,4586
106976,16,1338,2025-04-25,17,7089
106977,17,1338,2025-04-25,17,7793
106978,18,1338,2025-04-25,17,7223
106979,19,1338,2025-04-25,17,6696
106980,20,1338,2025-04-25,17,7038
106981,21,1338,2025-04-25,17,6557
106982,22,1338,2025-04-25,17,2847
106983,23,1338,2025-04-25,17,3807
106984,24,1338,2025-04-25,17,2900
106985,25,1338,2025-04-25,17,2028
106986,26,1338,2025-04-25,17,3510
106987,27,1338,2025-04-25,17,3570
106988,28,1338,2025-04-25,17,2945
106989,29,1338,2025-04-25,17,6747
106990,30,1338,2025-04-25,17,3373
106991,31,1338,2025-04-25,17,5032
106992,32,1338,2025-04-25,17,3402
106993,33,1338,2025-04-25,17,7692
106994,34,1338,2025-04-25,17,3039
106995,35,1338,2025-04-25,17,2543
106996,36,1338,2025-04-25,17,7515
106997,37,1338,2025-04-25,17,7275
106998,38,1338,2025-04-25,17,14618
106999,39,1338,2025-04-25,17,4518
107000,40,1338,2025-04-25,17,10219
107001,41,1338,2025-04-25,17,10152
107002,42,1338,2025-04-25,17,7352
107003,43,1338,2025-04-25,17,3882
107004,44,1338,2025-04-25,17,5602
107005,45,1338,2025-04-25,17,3676
107006,46,1338,2025-04-25,17,2849
107007,47,1338,2025-04-25,17,2971
107008,48,1338,2025-04-25,17,5196
107009,49,1338,2025-04-25,17,7938
107010,50,1338,2025-04-25,17,9071
107011,51,1338,2025-04-25,17,3592
107012,52,1338,2025-04-25,17,5439
107013,53,1338,2025-04-25,17,2862
107014,54,1338,2025-04-25,17,3036
107015,55,1338,2025-04-25,17,6106
107016,56,1338,2025-04-25,17,3718
107017,57,1338,2025-04-25,17,4557
107018,58,1338,2025-04-25,17,8580
107019,59,1338,2025-04-25,17,3204
107020,60,1338,2025-04-25,17,4584
107021,61,1338,2025-04-25,17,5256
107022,62,1338,2025-04-25,17,6922
107023,63,1338,2025-04-25,17,4434
107024,64,1338,2025-04-25,17,8274
107025,65,1338,2025-04-25,17,3458
107026,66,1338,2025-04-25,17,5883
107027,67,1338,2025-04-25,17,7335
107028,68,1338,2025-04-25,17,7351
107029,69,1338,2025-04-25,17,3600
107030,70,1338,2025-04-25,17,6494
107031,71,1338,2025-04-25,17,5640
107032,72,1338,2025-04-25,17,7522
107033,73,1338,2025-04-25,17,3513
107034,74,1338,2025-04-25,17,2707
107035,75,1338,2025-04-25,17,3841
107036,76,1338,2025-04-25,17,5302
107037,77,1338,2025-04-25,17,31597
107038,78,1338,2025-04-25,17,31543
107039,79,1338,2025-04-25,17,21932
107040,80,1338,2025-04-25,17,24749
107041,1,1339,2025-04-25,18,2989
107042,2,1339,2025-04-25,18,2148
107043,3,1339,2025-04-25,18,8303
107044,4,1339,2025-04-25,18,1610
107045,5,1339,2025-04-25,18,2683
107046,6,1339,2025-04-25,18,3641
107047,7,1339,2025-04-25,18,2254
107048,8,1339,2025-04-25,18,1439
107049,9,1339,2025-04-25,18,2642
107050,10,1339,2025-04-25,18,1969
107051,11,1339,2025-04-25,18,11417
107052,12,1339,2025-04-25,18,6899
107053,13,1339,2025-04-25,18,7873
107054,14,1339,2025-04-25,18,4634
107055,15,1339,2025-04-25,18,6632
107056,16,1339,2025-04-25,18,9232
107057,17,1339,2025-04-25,18,12092
107058,18,1339,2025-04-25,18,12372
107059,19,1339,2025-04-25,18,11333
107060,20,1339,2025-04-25,18,11123
107061,21,1339,2025-04-25,18,9917
107062,22,1339,2025-04-25,18,5389
107063,23,1339,2025-04-25,18,5406
107064,24,1339,2025-04-25,18,4227
107065,25,1339,2025-04-25,18,4133
107066,26,1339,2025-04-25,18,3757
107067,27,1339,2025-04-25,18,6137
107068,28,1339,2025-04-25,18,5759
107069,29,1339,2025-04-25,18,9970
107070,30,1339,2025-04-25,18,4726
107071,31,1339,2025-04-25,18,7768
107072,32,1339,2025-04-25,18,5466
107073,33,1339,2025-04-25,18,12889
107074,34,1339,2025-04-25,18,5172
107075,35,1339,2025-04-25,18,4750
107076,36,1339,2025-04-25,18,12153
107077,37,1339,2025-04-25,18,10059
107078,38,1339,2025-04-25,18,19825
107079,39,1339,2025-04-25,18,6438
107080,40,1339,2025-04-25,18,13984
107081,41,1339,2025-04-25,18,15021
107082,42,1339,2025-04-25,18,11417
107083,43,1339,2025-04-25,18,8035
107084,44,1339,2025-04-25,18,8595
107085,45,1339,2025-04-25,18,5700
107086,46,1339,2025-04-25,18,5322
107087,47,1339,2025-04-25,18,4215
107088,48,1339,2025-04-25,18,8091
107089,49,1339,2025-04-25,18,11926
107090,50,1339,2025-04-25,18,15836
107091,51,1339,2025-04-25,18,5568
107092,52,1339,2025-04-25,18,9227
107093,53,1339,2025-04-25,18,5268
107094,54,1339,2025-04-25,18,4618
107095,55,1339,2025-04-25,18,9335
107096,56,1339,2025-04-25,18,5599
107097,57,1339,2025-04-25,18,7273
107098,58,1339,2025-04-25,18,11670
107099,59,1339,2025-04-25,18,4979
107100,60,1339,2025-04-25,18,8426
107101,61,1339,2025-04-25,18,7136
107102,62,1339,2025-04-25,18,11415
107103,63,1339,2025-04-25,18,7628
107104,64,1339,2025-04-25,18,13817
107105,65,1339,2025-04-25,18,5191
107106,66,1339,2025-04-25,18,8790
107107,67,1339,2025-04-25,18,11127
107108,68,1339,2025-04-25,18,10606
107109,69,1339,2025-04-25,18,4420
107110,70,1339,2025-04-25,18,9394
107111,71,1339,2025-04-25,18,9355
107112,72,1339,2025-04-25,18,10746
107113,73,1339,2025-04-25,18,4948
107114,74,1339,2025-04-25,18,5170
107115,75,1339,2025-04-25,18,5384
107116,76,1339,2025-04-25,18,8086
107117,77,1339,2025-04-25,18,47364
107118,78,1339,2025-04-25,18,48539
107119,79,1339,2025-04-25,18,35152
107120,80,1339,2025-04-25,18,39230
107121,1,1340,2025-04-25,19,2193
107122,2,1340,2025-04-25,19,1605
107123,3,1340,2025-04-25,19,5635
107124,4,1340,2025-04-25,19,1106
107125,5,1340,2025-04-25,19,1436
107126,6,1340,2025-04-25,19,2150
107127,7,1340,2025-04-25,19,1229
107128,8,1340,2025-04-25,19,883
107129,9,1340,2025-04-25,19,1659
107130,10,1340,2025-04-25,19,1219
107131,11,1340,2025-04-25,19,6562
107132,12,1340,2025-04-25,19,4389
107133,13,1340,2025-04-25,19,5105
107134,14,1340,2025-04-25,19,3017
107135,15,1340,2025-04-25,19,5045
107136,16,1340,2025-04-25,19,5976
107137,17,1340,2025-04-25,19,7625
107138,18,1340,2025-04-25,19,7471
107139,19,1340,2025-04-25,19,5971
107140,20,1340,2025-04-25,19,7236
107141,21,1340,2025-04-25,19,6150
107142,22,1340,2025-04-25,19,3257
107143,23,1340,2025-04-25,19,3484
107144,24,1340,2025-04-25,19,2519
107145,25,1340,2025-04-25,19,2321
107146,26,1340,2025-04-25,19,2961
107147,27,1340,2025-04-25,19,4230
107148,28,1340,2025-04-25,19,3287
107149,29,1340,2025-04-25,19,6119
107150,30,1340,2025-04-25,19,2643
107151,31,1340,2025-04-25,19,5855
107152,32,1340,2025-04-25,19,3505
107153,33,1340,2025-04-25,19,7235
107154,34,1340,2025-04-25,19,2576
107155,35,1340,2025-04-25,19,2794
107156,36,1340,2025-04-25,19,7424
107157,37,1340,2025-04-25,19,6057
107158,38,1340,2025-04-25,19,12463
107159,39,1340,2025-04-25,19,4594
107160,40,1340,2025-04-25,19,9707
107161,41,1340,2025-04-25,19,9947
107162,42,1340,2025-04-25,19,7375
107163,43,1340,2025-04-25,19,5001
107164,44,1340,2025-04-25,19,4743
107165,45,1340,2025-04-25,19,3719
107166,46,1340,2025-04-25,19,2980
107167,47,1340,2025-04-25,19,2518
107168,48,1340,2025-04-25,19,4979
107169,49,1340,2025-04-25,19,8349
107170,50,1340,2025-04-25,19,9643
107171,51,1340,2025-04-25,19,2826
107172,52,1340,2025-04-25,19,5725
107173,53,1340,2025-04-25,19,2727
107174,54,1340,2025-04-25,19,2574
107175,55,1340,2025-04-25,19,6292
107176,56,1340,2025-04-25,19,3265
107177,57,1340,2025-04-25,19,4641
107178,58,1340,2025-04-25,19,7479
107179,59,1340,2025-04-25,19,2848
107180,60,1340,2025-04-25,19,4456
107181,61,1340,2025-04-25,19,6067
107182,62,1340,2025-04-25,19,6871
107183,63,1340,2025-04-25,19,4536
107184,64,1340,2025-04-25,19,8215
107185,65,1340,2025-04-25,19,3251
107186,66,1340,2025-04-25,19,5795
107187,67,1340,2025-04-25,19,6369
107188,68,1340,2025-04-25,19,6925
107189,69,1340,2025-04-25,19,3456
107190,70,1340,2025-04-25,19,6334
107191,71,1340,2025-04-25,19,5135
107192,72,1340,2025-04-25,19,6757
107193,73,1340,2025-04-25,19,3344
107194,74,1340,2025-04-25,19,2699
107195,75,1340,2025-04-25,19,3593
107196,76,1340,2025-04-25,19,5069
107197,77,1340,2025-04-25,19,29488
107198,78,1340,2025-04-25,19,32297
107199,79,1340,2025-04-25,19,23045
107200,80,1340,2025-04-25,19,23764
107201,1,1341,2025-04-25,20,806
107202,2,1341,2025-04-25,20,235
107203,3,1341,2025-04-25,20,1252
107204,4,1341,2025-04-25,20,330
107205,5,1341,2025-04-25,20,290
107206,6,1341,2025-04-25,20,664
107207,7,1341,2025-04-25,20,157
107208,8,1341,2025-04-25,20,315
107209,9,1341,2025-04-25,20,274
107210,10,1341,2025-04-25,20,66
107211,11,1341,2025-04-25,20,1160
107212,12,1341,2025-04-25,20,974
107213,13,1341,2025-04-25,20,416
107214,14,1341,2025-04-25,20,577
107215,15,1341,2025-04-25,20,845
107216,16,1341,2025-04-25,20,1630
107217,17,1341,2025-04-25,20,2159
107218,18,1341,2025-04-25,20,925
107219,19,1341,2025-04-25,20,1617
107220,20,1341,2025-04-25,20,1625
107221,21,1341,2025-04-25,20,1532
107222,22,1341,2025-04-25,20,626
107223,23,1341,2025-04-25,20,970
107224,24,1341,2025-04-25,20,748
107225,25,1341,2025-04-25,20,639
107226,26,1341,2025-04-25,20,1012
107227,27,1341,2025-04-25,20,732
107228,28,1341,2025-04-25,20,1607
107229,29,1341,2025-04-25,20,1822
107230,30,1341,2025-04-25,20,745
107231,31,1341,2025-04-25,20,866
107232,32,1341,2025-04-25,20,1156
107233,33,1341,2025-04-25,20,1836
107234,34,1341,2025-04-25,20,1070
107235,35,1341,2025-04-25,20,390
107236,36,1341,2025-04-25,20,2309
107237,37,1341,2025-04-25,20,1535
107238,38,1341,2025-04-25,20,4554
107239,39,1341,2025-04-25,20,909
107240,40,1341,2025-04-25,20,2399
107241,41,1341,2025-04-25,20,1727
107242,42,1341,2025-04-25,20,1675
107243,43,1341,2025-04-25,20,437
107244,44,1341,2025-04-25,20,1372
107245,45,1341,2025-04-25,20,563
107246,46,1341,2025-04-25,20,820
107247,47,1341,2025-04-25,20,770
107248,48,1341,2025-04-25,20,1453
107249,49,1341,2025-04-25,20,1816
107250,50,1341,2025-04-25,20,1217
107251,51,1341,2025-04-25,20,923
107252,52,1341,2025-04-25,20,1411
107253,53,1341,2025-04-25,20,647
107254,54,1341,2025-04-25,20,488
107255,55,1341,2025-04-25,20,2083
107256,56,1341,2025-04-25,20,764
107257,57,1341,2025-04-25,20,1127
107258,58,1341,2025-04-25,20,1690
107259,59,1341,2025-04-25,20,1047
107260,60,1341,2025-04-25,20,1267
107261,61,1341,2025-04-25,20,1270
107262,62,1341,2025-04-25,20,948
107263,63,1341,2025-04-25,20,791
107264,64,1341,2025-04-25,20,2212
107265,65,1341,2025-04-25,20,594
107266,66,1341,2025-04-25,20,1096
107267,67,1341,2025-04-25,20,2063
107268,68,1341,2025-04-25,20,1933
107269,69,1341,2025-04-25,20,1182
107270,70,1341,2025-04-25,20,1238
107271,71,1341,2025-04-25,20,1623
107272,72,1341,2025-04-25,20,2482
107273,73,1341,2025-04-25,20,489
107274,74,1341,2025-04-25,20,451
107275,75,1341,2025-04-25,20,966
107276,76,1341,2025-04-25,20,1264
107277,77,1341,2025-04-25,20,6947
107278,78,1341,2025-04-25,20,7153
107279,79,1341,2025-04-25,20,4759
107280,80,1341,2025-04-25,20,6608
107281,1,1342,2025-04-25,21,777
107282,2,1342,2025-04-25,21,538
107283,3,1342,2025-04-25,21,1422
107284,4,1342,2025-04-25,21,409
107285,5,1342,2025-04-25,21,531
107286,6,1342,2025-04-25,21,581
107287,7,1342,2025-04-25,21,433
107288,8,1342,2025-04-25,21,334
107289,9,1342,2025-04-25,21,507
107290,10,1342,2025-04-25,21,296
107291,11,1342,2025-04-25,21,2332
107292,12,1342,2025-04-25,21,1573
107293,13,1342,2025-04-25,21,2191
107294,14,1342,2025-04-25,21,1020
107295,15,1342,2025-04-25,21,1101
107296,16,1342,2025-04-25,21,2168
107297,17,1342,2025-04-25,21,2667
107298,18,1342,2025-04-25,21,2064
107299,19,1342,2025-04-25,21,1653
107300,20,1342,2025-04-25,21,1501
107301,21,1342,2025-04-25,21,1373
107302,22,1342,2025-04-25,21,782
107303,23,1342,2025-04-25,21,1088
107304,24,1342,2025-04-25,21,780
107305,25,1342,2025-04-25,21,410
107306,26,1342,2025-04-25,21,1194
107307,27,1342,2025-04-25,21,1014
107308,28,1342,2025-04-25,21,1004
107309,29,1342,2025-04-25,21,2037
107310,30,1342,2025-04-25,21,1004
107311,31,1342,2025-04-25,21,929
107312,32,1342,2025-04-25,21,1063
107313,33,1342,2025-04-25,21,2604
107314,34,1342,2025-04-25,21,1054
107315,35,1342,2025-04-25,21,1149
107316,36,1342,2025-04-25,21,1157
107317,37,1342,2025-04-25,21,1815
107318,38,1342,2025-04-25,21,3843
107319,39,1342,2025-04-25,21,1255
107320,40,1342,2025-04-25,21,2671
107321,41,1342,2025-04-25,21,3645
107322,42,1342,2025-04-25,21,1600
107323,43,1342,2025-04-25,21,1898
107324,44,1342,2025-04-25,21,1826
107325,45,1342,2025-04-25,21,1090
107326,46,1342,2025-04-25,21,657
107327,47,1342,2025-04-25,21,692
107328,48,1342,2025-04-25,21,1472
107329,49,1342,2025-04-25,21,2213
107330,50,1342,2025-04-25,21,1768
107331,51,1342,2025-04-25,21,1490
107332,52,1342,2025-04-25,21,1238
107333,53,1342,2025-04-25,21,1279
107334,54,1342,2025-04-25,21,850
107335,55,1342,2025-04-25,21,2534
107336,56,1342,2025-04-25,21,950
107337,57,1342,2025-04-25,21,1614
107338,58,1342,2025-04-25,21,3070
107339,59,1342,2025-04-25,21,1486
107340,60,1342,2025-04-25,21,1285
107341,61,1342,2025-04-25,21,2062
107342,62,1342,2025-04-25,21,2085
107343,63,1342,2025-04-25,21,932
107344,64,1342,2025-04-25,21,2871
107345,65,1342,2025-04-25,21,652
107346,66,1342,2025-04-25,21,1421
107347,67,1342,2025-04-25,21,2506
107348,68,1342,2025-04-25,21,2336
107349,69,1342,2025-04-25,21,1227
107350,70,1342,2025-04-25,21,2314
107351,71,1342,2025-04-25,21,1746
107352,72,1342,2025-04-25,21,2626
107353,73,1342,2025-04-25,21,1020
107354,74,1342,2025-04-25,21,451
107355,75,1342,2025-04-25,21,1060
107356,76,1342,2025-04-25,21,1942
107357,77,1342,2025-04-25,21,9922
107358,78,1342,2025-04-25,21,10546
107359,79,1342,2025-04-25,21,7181
107360,80,1342,2025-04-25,21,7626
107361,1,1343,2025-04-25,22,665
107362,2,1343,2025-04-25,22,491
107363,3,1343,2025-04-25,22,1338
107364,4,1343,2025-04-25,22,350
107365,5,1343,2025-04-25,22,425
107366,6,1343,2025-04-25,22,544
107367,7,1343,2025-04-25,22,144
107368,8,1343,2025-04-25,22,322
107369,9,1343,2025-04-25,22,496
107370,10,1343,2025-04-25,22,367
107371,11,1343,2025-04-25,22,1400
107372,12,1343,2025-04-25,22,1249
107373,13,1343,2025-04-25,22,1937
107374,14,1343,2025-04-25,22,720
107375,15,1343,2025-04-25,22,1257
107376,16,1343,2025-04-25,22,2325
107377,17,1343,2025-04-25,22,2924
107378,18,1343,2025-04-25,22,1507
107379,19,1343,2025-04-25,22,2119
107380,20,1343,2025-04-25,22,2391
107381,21,1343,2025-04-25,22,1710
107382,22,1343,2025-04-25,22,907
107383,23,1343,2025-04-25,22,750
107384,24,1343,2025-04-25,22,988
107385,25,1343,2025-04-25,22,677
107386,26,1343,2025-04-25,22,559
107387,27,1343,2025-04-25,22,1221
107388,28,1343,2025-04-25,22,432
107389,29,1343,2025-04-25,22,1662
107390,30,1343,2025-04-25,22,689
107391,31,1343,2025-04-25,22,1345
107392,32,1343,2025-04-25,22,1270
107393,33,1343,2025-04-25,22,2764
107394,34,1343,2025-04-25,22,1134
107395,35,1343,2025-04-25,22,497
107396,36,1343,2025-04-25,22,2180
107397,37,1343,2025-04-25,22,1724
107398,38,1343,2025-04-25,22,4236
107399,39,1343,2025-04-25,22,1394
107400,40,1343,2025-04-25,22,2205
107401,41,1343,2025-04-25,22,2314
107402,42,1343,2025-04-25,22,2281
107403,43,1343,2025-04-25,22,768
107404,44,1343,2025-04-25,22,1652
107405,45,1343,2025-04-25,22,1086
107406,46,1343,2025-04-25,22,1009
107407,47,1343,2025-04-25,22,1124
107408,48,1343,2025-04-25,22,1364
107409,49,1343,2025-04-25,22,2200
107410,50,1343,2025-04-25,22,2683
107411,51,1343,2025-04-25,22,1533
107412,52,1343,2025-04-25,22,1574
107413,53,1343,2025-04-25,22,661
107414,54,1343,2025-04-25,22,812
107415,55,1343,2025-04-25,22,1056
107416,56,1343,2025-04-25,22,769
107417,57,1343,2025-04-25,22,614
107418,58,1343,2025-04-25,22,1828
107419,59,1343,2025-04-25,22,812
107420,60,1343,2025-04-25,22,1927
107421,61,1343,2025-04-25,22,1848
107422,62,1343,2025-04-25,22,2099
107423,63,1343,2025-04-25,22,1328
107424,64,1343,2025-04-25,22,1283
107425,65,1343,2025-04-25,22,904
107426,66,1343,2025-04-25,22,1836
107427,67,1343,2025-04-25,22,1141
107428,68,1343,2025-04-25,22,2051
107429,69,1343,2025-04-25,22,1323
107430,70,1343,2025-04-25,22,1845
107431,71,1343,2025-04-25,22,1577
107432,72,1343,2025-04-25,22,1800
107433,73,1343,2025-04-25,22,1236
107434,74,1343,2025-04-25,22,495
107435,75,1343,2025-04-25,22,1038
107436,76,1343,2025-04-25,22,1514
107437,77,1343,2025-04-25,22,8775
107438,78,1343,2025-04-25,22,9030
107439,79,1343,2025-04-25,22,5707
107440,80,1343,2025-04-25,22,6514
107441,1,1344,2025-04-25,23,594
107442,2,1344,2025-04-25,23,690
107443,3,1344,2025-04-25,23,1803
107444,4,1344,2025-04-25,23,415
107445,5,1344,2025-04-25,23,760
107446,6,1344,2025-04-25,23,669
107447,7,1344,2025-04-25,23,369
107448,8,1344,2025-04-25,23,237
107449,9,1344,2025-04-25,23,743
107450,10,1344,2025-04-25,23,436
107451,11,1344,2025-04-25,23,2889
107452,12,1344,2025-04-25,23,1677
107453,13,1344,2025-04-25,23,2068
107454,14,1344,2025-04-25,23,728
107455,15,1344,2025-04-25,23,1234
107456,16,1344,2025-04-25,23,1761
107457,17,1344,2025-04-25,23,2228
107458,18,1344,2025-04-25,23,2566
107459,19,1344,2025-04-25,23,2077
107460,20,1344,2025-04-25,23,2286
107461,21,1344,2025-04-25,23,2468
107462,22,1344,2025-04-25,23,658
107463,23,1344,2025-04-25,23,1776
107464,24,1344,2025-04-25,23,575
107465,25,1344,2025-04-25,23,769
107466,26,1344,2025-04-25,23,1291
107467,27,1344,2025-04-25,23,1407
107468,28,1344,2025-04-25,23,900
107469,29,1344,2025-04-25,23,1931
107470,30,1344,2025-04-25,23,1110
107471,31,1344,2025-04-25,23,1080
107472,32,1344,2025-04-25,23,880
107473,33,1344,2025-04-25,23,2137
107474,34,1344,2025-04-25,23,1186
107475,35,1344,2025-04-25,23,1311
107476,36,1344,2025-04-25,23,2385
107477,37,1344,2025-04-25,23,2211
107478,38,1344,2025-04-25,23,4800
107479,39,1344,2025-04-25,23,1270
107480,40,1344,2025-04-25,23,3081
107481,41,1344,2025-04-25,23,2672
107482,42,1344,2025-04-25,23,2065
107483,43,1344,2025-04-25,23,1467
107484,44,1344,2025-04-25,23,812
107485,45,1344,2025-04-25,23,1032
107486,46,1344,2025-04-25,23,1225
107487,47,1344,2025-04-25,23,1063
107488,48,1344,2025-04-25,23,1773
107489,49,1344,2025-04-25,23,2533
107490,50,1344,2025-04-25,23,2652
107491,51,1344,2025-04-25,23,772
107492,52,1344,2025-04-25,23,1702
107493,53,1344,2025-04-25,23,1027
107494,54,1344,2025-04-25,23,815
107495,55,1344,2025-04-25,23,1908
107496,56,1344,2025-04-25,23,1043
107497,57,1344,2025-04-25,23,1957
107498,58,1344,2025-04-25,23,2699
107499,59,1344,2025-04-25,23,505
107500,60,1344,2025-04-25,23,1715
107501,61,1344,2025-04-25,23,2191
107502,62,1344,2025-04-25,23,2854
107503,63,1344,2025-04-25,23,1214
107504,64,1344,2025-04-25,23,2630
